110;186;29731;Delahunt, William D.
110;186;39307;Scott, Robert C.
110;186;29580;Hastings, Richard (Doc)
110;186;20300;Bonner, Jo
110;186;20347;Barrett, Gresham
110;186;20333;Kline, John
110;186;20530;McCaul, Michael T.
110;192;29325;Filner, Bob
110;192;29328;Brown, Corrine
110;192;29703;Snyder, Vic
110;192;20328;Michaud, Michael H.
110;192;20349;Herseth Sandlin, Stephanie
110;192;20700;Mitchell, Harry E.
110;192;20734;Hall, John J.
110;192;20716;Hare, Phil
110;192;29561;Doyle, Michael F.
110;192;29922;Berkley, Shelley
110;192;20502;Salazar, John T.
110;192;29771;Rodriguez, Ciro D.
110;192;20717;Donnelly, Joe
110;192;20702;McNerney, Jerry
110;192;20741;Space, Zachary T.
110;192;20726;Walz, Timothy J.
110;192;20760;Cazayoux, Donald J., Jr.
110;192;29350;Buyer, Stephen E.
110;192;15627;Stearns, Clifford B.
110;192;15014;Burton, Dan
110;192;29722;Moran, Jerry
110;192;15401;Baker, Richard H.
110;192;20137;Brown, Henry E., Jr.
110;192;20110;Miller, Jeff
110;192;20101;Boozman, John
110;192;20313;Brown-Waite, Ginny
110;192;20342;Turner, Mike
110;192;29508;Bilbray, Brian P.
110;192;20704;Lamborn, Doug
110;192;20758;Bilirakis, Gus
110;192;20756;Wittman, Robert J.
110;192;20709;Buchanan, Vern
110;192;20759;Scalise, Steve
110;196;13035;Rangel, Charles B.
110;196;14053;Stark, Fortney Pete
110;196;15033;Levin, Sander M.
110;196;15613;McDermott, James A.
110;196;15431;Lewis, John R.
110;196;15616;Neal, Richard E.
110;196;15614;McNulty, Michael R.
110;196;15628;Tanner, John S.
110;196;29316;Becerra, Xavier
110;196;29571;Doggett, Lloyd
110;196;29384;Pomeroy, Earl
110;196;29930;Jones, Stephanie Tubbs
110;196;29901;Thompson, Mike
110;196;29908;Larson, John B.
110;196;20323;Emanuel, Rahm
110;196;29588;Blumenauer, Earl
110;196;29769;Kind, Ron
110;196;29741;Pascrell, William J., Jr.
110;196;29922;Berkley, Shelley
110;196;29925;Crowley, Joseph
110;196;20330;Van Hollen, Chris
110;196;20358;Meek, Kendrick B.
110;196;20525;Schwartz, Allyson Y.
110;196;20302;Davis, Artur
110;196;15451;McCrery, Jim
110;196;15420;Herger, Wally
110;196;29124;Camp, Dave
110;196;29126;Ramstad, Jim
110;196;29143;Johnson, Sam
110;196;29563;English, Phil
110;196;29516;Weller, Gerald C. (Jerry)
110;196;29737;Hulshof, Kenny
110;196;29352;Lewis, Ron
110;196;29760;Brady, Kevin
110;196;29928;Reynolds, Thomas M
110;196;29939;Ryan, Paul
110;196;20144;Cantor, Eric
110;196;29341;Linder, John
110;196;20307;Nunes, Devin
110;196;20130;Tiberi, Patrick
110;196;20334;Porter, Jon C.
110;242;29764;Reyes, Silvestre
110;242;29337;Hastings, Alcee L.
110;242;29721;Boswell, Leonard L.
110;242;29100;Cramer, Bud
110;242;29312;Eshoo, Anna G.
110;242;29923;Holt, Rush D.
110;242;20329;Ruppersberger, C.A. Dutch
110;242;29730;Tierney, John
110;242;29901;Thompson, Mike
110;242;29911;Schakowsky, Janice D
110;242;20136;Langevin, James
110;242;20707;Murphy, Christopher S.
110;242;20104;Schiff, Adam
110;242;29361;Hoekstra, Peter
110;242;29300;Everett, Terry
110;242;29779;Wilson, Heather
110;242;29572;Thornberry, William M. (Mac)
110;242;39316;McHugh, John M.
110;242;29524;Tiahrt, Todd
110;242;20120;Rogers, Mike
110;242;20303;Renzi, Rick
110;242;20107;Issa, Darrell
110;242;15413;Gallegly, Elton
110;251;29368;Thompson, Bennie
110;251;29709;Sanchez, Loretta
110;251;14435;Markey, Edward J.
110;251;14413;Dicks, Norman D.
110;251;29318;Harman, Jane
110;251;15410;DeFazio, Peter A.
110;251;15612;Lowey, Nita M.
110;251;70303;Norton, Eleanor Holmes
110;251;29504;Lofgren, Zoe
110;251;29573;Jackson Lee, Sheila
110;251;70501;Christensen, Donna Marie Christian
110;251;29745;Etheridge, Bob
110;251;20136;Langevin, James
110;251;20533;Cuellar, Henry
110;251;20746;Carney, Christopher P.
110;251;20733;Clarke, Yvette D.
110;251;20529;Green, Al
110;251;20705;Perlmutter, Ed
110;251;29741;Pascrell, William J., Jr.
110;251;29375;King, Peter T.
110;251;15445;Smith, Lamar S.
110;251;15449;Shays, Christopher
110;251;29519;Souder, Mark E.
110;251;14647;Lungren, Daniel E.
110;251;29576;Davis, Thomas M., III
110;251;20301;Rogers, Mike
110;251;20512;Jindal, Bobby
110;251;20536;Reichert, David G.
110;251;20530;McCaul, Michael T.
110;251;20526;Dent, Charles W.
110;251;20313;Brown-Waite, Ginny
110;251;20351;Blackburn, Marsha
110;251;20758;Bilirakis, Gus
110;251;20747;Davis, David
110;251;20753;Broun, Paul C., Jr.
110;251;20703;McCarthy, Kevin
110;251;20331;Miller, Candice S.
110;252;14435;Markey, Edward J.
110;252;29588;Blumenauer, Earl
110;252;29937;Inslee, Jay
110;252;29908;Larson, John B.
110;252;20105;Solis, Hilda
110;252;20349;Herseth Sandlin, Stephanie
110;252;20517;Cleaver, Emanuel
110;252;20734;Hall, John J.
110;252;20702;McNerney, Jerry
110;252;14657;Sensenbrenner, F. James, Jr.
110;252;29501;Shadegg, John
110;252;29932;Walden, Greg
110;252;20131;Sullivan, John
110;252;20351;Blackburn, Marsha
110;252;20331;Miller, Candice S.
110;253;29731;Delahunt, William D.
110;253;20302;Davis, Artur
110;253;20349;Herseth Sandlin, Stephanie
110;500;29586;Millender-McDonald, Juanita
110;500;29504;Lofgren, Zoe
110;500;29362;Ehlers, Vernon J.
110;500;14647;Lungren, Daniel E.
110;501;29586;Millender-McDonald, Juanita
110;501;29777;Brady, Robert A.
110;501;29919;Capuano, Michael E.
110;501;20108;Davis, Susan
110;501;29362;Ehlers, Vernon J.
110;501;20703;McCarthy, Kevin
110;503;13035;Rangel, Charles B.
110;503;14053;Stark, Fortney Pete
110;503;15033;Levin, Sander M.
110;503;15451;McCrery, Jim
110;503;15420;Herger, Wally
110;507;29379;Maloney, Carolyn B.
110;507;29380;Hinchey, Maurice D.
110;507;29914;Hill, Baron P.
110;507;29709;Sanchez, Loretta
110;507;29587;Cummings, Elijah E.
110;507;29571;Doggett, Lloyd
110;507;15112;Saxton, H. James
110;507;29939;Ryan, Paul
110;507;29563;English, Phil
110;507;14290;Paul, Ron
110;507;29760;Brady, Kevin
110;507;20332;McCotter, Thaddeus G.
110;661;14873;Hoyer, Steny H.
110;661;15448;Pelosi, Nancy
110;661;39301;Clyburn, James E.
110;661;29137;Boehner, John A.
110;661;29735;Blunt, Roy
